DateTime,Total
11/03/2021 06:30,0
11/03/2021 06:45,0
11/03/2021 07:00,0.075
11/03/2021 07:15,3.795
11/03/2021 07:30,14.005
11/03/2021 07:45,21.66
11/03/2021 08:00,22.1575
11/03/2021 08:15,35.4375
11/03/2021 08:30,53.765
11/03/2021 08:45,82.4575
11/03/2021 09:00,97.1775
11/03/2021 09:15,116.9825
11/03/2021 09:30,132.7325
11/03/2021 09:45,114.8225
11/03/2021 10:00,183.57
11/03/2021 10:15,149.3275
11/03/2021 10:30,213.5
11/03/2021 10:45,183.42
11/03/2021 11:00,184.3475
11/03/2021 11:15,210.4475
11/03/2021 11:30,274.6075
11/03/2021 11:45,224.2525
11/03/2021 12:00,213.5575
11/03/2021 12:15,189.3375
11/03/2021 12:30,223.955
11/03/2021 12:45,275.155
11/03/2021 13:00,273.395
11/03/2021 13:15,257.75
11/03/2021 13:30,197.79
11/03/2021 13:45,101.365
11/03/2021 14:00,78.845
11/03/2021 14:15,161.735
11/03/2021 14:30,196.1925
11/03/2021 14:45,193.3525
11/03/2021 15:00,137.3125
11/03/2021 15:15,130.4775
11/03/2021 15:30,204.1675
11/03/2021 15:45,93.175
11/03/2021 16:00,76.7075
11/03/2021 16:15,72.9025
11/03/2021 16:30,36.41
11/03/2021 16:45,43.77
11/03/2021 17:00,61.63
11/03/2021 17:15,47.665
11/03/2021 17:30,22.095
11/03/2021 17:45,17.545
11/03/2021 18:00,4.4475
11/03/2021 18:15,0.925
11/03/2021 18:30,0.1725
11/03/2021 18:45,0
11/03/2021 19:00,0
11/03/2021 19:15,0
11/03/2021 19:30,0
11/03/2021 19:45,0
11/03/2021 20:00,0
11/03/2021 20:15,0
11/03/2021 20:30,0
11/03/2021 20:45,0
11/03/2021 21:00,0
11/03/2021 21:15,0
11/03/2021 21:30,0
11/03/2021 21:45,0
11/03/2021 22:00,0
11/03/2021 22:15,0
11/03/2021 22:30,0
11/03/2021 22:45,0
11/03/2021 23:00,0
11/03/2021 23:15,0
11/03/2021 23:30,0
11/03/2021 23:45,0
12/03/2021 00:00,0
12/03/2021 00:15,0
12/03/2021 00:30,0
12/03/2021 00:45,0
12/03/2021 01:00,0
12/03/2021 01:15,0
12/03/2021 01:30,0
12/03/2021 01:45,0
12/03/2021 02:00,0
12/03/2021 02:15,0
12/03/2021 02:30,0
12/03/2021 02:45,0
12/03/2021 03:00,0
12/03/2021 03:15,0
12/03/2021 03:30,0
12/03/2021 03:45,0
12/03/2021 04:00,0
12/03/2021 04:15,0
12/03/2021 04:30,0
12/03/2021 04:45,0
12/03/2021 05:00,0
12/03/2021 05:15,0
12/03/2021 05:30,0
12/03/2021 05:45,0
12/03/2021 06:00,0
12/03/2021 06:15,0
12/03/2021 06:30,0
12/03/2021 06:45,0.025
12/03/2021 07:00,2.8625
12/03/2021 07:15,5.22750001
12/03/2021 07:30,17.7775
12/03/2021 07:45,24.575
12/03/2021 08:00,28.975
12/03/2021 08:15,36.0775
12/03/2021 08:30,72.0975
12/03/2021 08:45,96.875
12/03/2021 09:00,75.2875
12/03/2021 09:15,55.1075
12/03/2021 09:30,86.74
12/03/2021 09:45,83.3075
12/03/2021 10:00,21.8825
12/03/2021 10:15,44.1025
12/03/2021 10:30,106.875
12/03/2021 10:45,149.9775
12/03/2021 11:00,175.8225
12/03/2021 11:15,153.93
12/03/2021 11:30,87.92
12/03/2021 11:45,108.3125
12/03/2021 12:00,84.0375
12/03/2021 12:15,137.5225
12/03/2021 12:30,198.33
12/03/2021 12:45,108.605
12/03/2021 13:00,29.33
12/03/2021 13:15,29.345
12/03/2021 13:30,43.995
12/03/2021 13:45,21.6175
12/03/2021 14:00,36.5375
12/03/2021 14:15,80.005
12/03/2021 14:30,119.665
12/03/2021 14:45,148.4175
12/03/2021 15:00,148.2975
12/03/2021 15:15,140.455
12/03/2021 15:30,128.2325
12/03/2021 15:45,126.7
12/03/2021 16:00,136.6
12/03/2021 16:15,76.5225
12/03/2021 16:30,65.7175
12/03/2021 16:45,36.94
12/03/2021 17:00,47.0525
12/03/2021 17:15,43.66
12/03/2021 17:30,57.285
12/03/2021 17:45,47.615
12/03/2021 18:00,22.2025
12/03/2021 18:15,7.47
12/03/2021 18:30,0.63
12/03/2021 18:45,0
12/03/2021 19:00,0
12/03/2021 19:15,0
12/03/2021 19:30,0
12/03/2021 19:45,0
12/03/2021 20:00,0
12/03/2021 20:15,0
12/03/2021 20:30,0
12/03/2021 20:45,0
12/03/2021 21:00,0
12/03/2021 21:15,0
12/03/2021 21:30,0
12/03/2021 21:45,0
12/03/2021 22:00,0
12/03/2021 22:15,0
12/03/2021 22:30,0
12/03/2021 22:45,0
12/03/2021 23:00,0
12/03/2021 23:15,0
12/03/2021 23:30,0
12/03/2021 23:45,0
13/03/2021 00:00,0
13/03/2021 00:15,0
13/03/2021 00:30,0
13/03/2021 00:45,0
13/03/2021 01:00,0
13/03/2021 01:15,0
13/03/2021 01:30,0
13/03/2021 01:45,0
13/03/2021 02:00,0
13/03/2021 02:15,0
13/03/2021 02:30,0
13/03/2021 02:45,0
13/03/2021 03:00,0
13/03/2021 03:15,0
13/03/2021 03:30,0
13/03/2021 03:45,0
13/03/2021 04:00,0
13/03/2021 04:15,0
13/03/2021 04:30,0
13/03/2021 04:45,0
13/03/2021 05:00,0
13/03/2021 05:15,0
13/03/2021 05:30,0
13/03/2021 05:45,0
13/03/2021 06:00,0
13/03/2021 06:15,0
13/03/2021 06:30,0
13/03/2021 06:45,0
13/03/2021 07:00,0.17
13/03/2021 07:15,3.355
13/03/2021 07:30,4.69
13/03/2021 07:45,20.21
13/03/2021 08:00,44.9025
13/03/2021 08:15,65.13
13/03/2021 08:30,92.42
13/03/2021 08:45,69.2975
13/03/2021 09:00,89.6325
13/03/2021 09:15,79.0525
13/03/2021 09:30,155.7775
13/03/2021 09:45,164.92
13/03/2021 10:00,162.7975
13/03/2021 10:15,147.9075
13/03/2021 10:30,197.285
13/03/2021 10:45,163.58
13/03/2021 11:00,175.5975
13/03/2021 11:15,123.7775
13/03/2021 11:30,122.795
13/03/2021 11:45,90.7075
13/03/2021 12:00,196.72
13/03/2021 12:15,147.245
13/03/2021 12:30,105.0125
13/03/2021 12:45,101.795
13/03/2021 13:00,161.7875
13/03/2021 13:15,155.275
13/03/2021 13:30,130.035
13/03/2021 13:45,152.575
13/03/2021 14:00,115.88
13/03/2021 14:15,204.3525
13/03/2021 14:30,145.4575
13/03/2021 14:45,16.9825
13/03/2021 15:00,15.9025
13/03/2021 15:15,20.6825
13/03/2021 15:30,34.4725
13/03/2021 15:45,74.2725
13/03/2021 16:00,78.085
13/03/2021 16:15,69.755
13/03/2021 16:30,59.5925
13/03/2021 16:45,48.135
13/03/2021 17:00,21.19
13/03/2021 17:15,15.7
13/03/2021 17:30,21.8125
13/03/2021 17:45,13.3550001
13/03/2021 18:00,4.2275
13/03/2021 18:15,1.48
13/03/2021 18:30,0.3875
13/03/2021 18:45,0.0125
13/03/2021 19:00,0
13/03/2021 19:15,0
13/03/2021 19:30,0
13/03/2021 19:45,0
13/03/2021 20:00,0
13/03/2021 20:15,0
13/03/2021 20:30,0
13/03/2021 20:45,0
13/03/2021 21:00,0
13/03/2021 21:15,0
13/03/2021 21:30,0
13/03/2021 21:45,0
13/03/2021 22:00,0
13/03/2021 22:15,0
13/03/2021 22:30,0
13/03/2021 22:45,0
13/03/2021 23:00,0
13/03/2021 23:15,0
13/03/2021 23:30,0
13/03/2021 23:45,0
14/03/2021 00:00,0
14/03/2021 00:15,0
14/03/2021 00:30,0
14/03/2021 00:45,0
14/03/2021 01:00,0
14/03/2021 01:15,0
14/03/2021 01:30,0
14/03/2021 01:45,0
14/03/2021 02:00,0
14/03/2021 02:15,0
14/03/2021 02:30,0
14/03/2021 02:45,0
14/03/2021 03:00,0
14/03/2021 03:15,0
14/03/2021 03:30,0
14/03/2021 03:45,0
14/03/2021 04:00,0
14/03/2021 04:15,0
14/03/2021 04:30,0
14/03/2021 04:45,0
14/03/2021 05:00,0
14/03/2021 05:15,0
14/03/2021 05:30,0
14/03/2021 05:45,0
14/03/2021 06:00,0
14/03/2021 06:15,0
14/03/2021 06:30,0
14/03/2021 06:45,0
14/03/2021 07:00,0.0125
14/03/2021 07:15,0.2675
14/03/2021 07:30,1.0350001
14/03/2021 07:45,1.84
14/03/2021 08:00,4.885
14/03/2021 08:15,5.27
14/03/2021 08:30,12.4525
14/03/2021 08:45,17.4475
14/03/2021 09:00,15.7925
14/03/2021 09:15,21.0175
14/03/2021 09:30,24.880003
14/03/2021 09:45,33.172503
14/03/2021 10:00,24.2225
14/03/2021 10:15,27.665003
14/03/2021 10:30,33.23
14/03/2021 10:45,71.6625
14/03/2021 11:00,66.2025
14/03/2021 11:15,49.975
14/03/2021 11:30,60.165
14/03/2021 11:45,57.1575
14/03/2021 12:00,59.7075
14/03/2021 12:15,67.985
14/03/2021 12:30,90.96
14/03/2021 12:45,76.0025
14/03/2021 13:00,56.735
14/03/2021 13:15,59.2125
14/03/2021 13:30,57.58
14/03/2021 13:45,69.1875
14/03/2021 14:00,94.677503
14/03/2021 14:15,84.19
14/03/2021 14:30,76.420003
14/03/2021 14:45,64.760003
14/03/2021 15:00,30.910003
14/03/2021 15:15,30.6175
14/03/2021 15:30,48.842503
14/03/2021 15:45,39.355003
14/03/2021 16:00,26.2825
14/03/2021 16:15,31.4975
14/03/2021 16:30,29.885
14/03/2021 16:45,31.26
14/03/2021 17:00,16.6
14/03/2021 17:15,5.9125
14/03/2021 17:30,1.2375
14/03/2021 17:45,3.7175004
14/03/2021 18:00,0.745
14/03/2021 18:15,4.325
14/03/2021 18:30,4.115
14/03/2021 18:45,0.35
14/03/2021 19:00,0
14/03/2021 19:15,0
14/03/2021 19:30,0
14/03/2021 19:45,0
14/03/2021 20:00,0
14/03/2021 20:15,0
14/03/2021 20:30,0
14/03/2021 20:45,0
14/03/2021 21:00,0
14/03/2021 21:15,0
14/03/2021 21:30,0
14/03/2021 21:45,0
14/03/2021 22:00,0
14/03/2021 22:15,0
14/03/2021 22:30,0
14/03/2021 22:45,0
14/03/2021 23:00,0
14/03/2021 23:15,0
14/03/2021 23:30,0
14/03/2021 23:45,0
15/03/2021 00:00,0
15/03/2021 00:15,0
15/03/2021 00:30,0
15/03/2021 00:45,0
15/03/2021 01:00,0
15/03/2021 01:15,0
15/03/2021 01:30,0
15/03/2021 01:45,0
15/03/2021 02:00,0
15/03/2021 02:15,0
15/03/2021 02:30,0
15/03/2021 02:45,0
15/03/2021 03:00,0
15/03/2021 03:15,0
15/03/2021 03:30,0
15/03/2021 03:45,0
15/03/2021 04:00,0
15/03/2021 04:15,0
15/03/2021 04:30,0
15/03/2021 04:45,0
15/03/2021 05:00,0
15/03/2021 05:15,0
15/03/2021 05:30,0
15/03/2021 05:45,0
15/03/2021 06:00,0
15/03/2021 06:15,0
15/03/2021 06:30,0
15/03/2021 06:45,0.1125
15/03/2021 07:00,1.1475
15/03/2021 07:15,4.005
15/03/2021 07:30,7.9625001
15/03/2021 07:45,11.0675
15/03/2021 08:00,17.7275
15/03/2021 08:15,28.48
15/03/2021 08:30,31.77
15/03/2021 08:45,39.025
15/03/2021 09:00,45.22
15/03/2021 09:15,54.43
15/03/2021 09:30,48.5925
15/03/2021 09:45,24.8375
15/03/2021 10:00,16.457503
15/03/2021 10:15,50.5975
15/03/2021 10:30,39.79
15/03/2021 10:45,78.2275
15/03/2021 11:00,42.28
15/03/2021 11:15,53.8975
15/03/2021 11:30,79.01
15/03/2021 11:45,53.65
15/03/2021 12:00,53.28
15/03/2021 12:15,88.825
15/03/2021 12:30,135.6275
15/03/2021 12:45,80.6775
15/03/2021 13:00,79.4325
15/03/2021 13:15,74.4575
15/03/2021 13:30,64.8175
15/03/2021 13:45,80.38
15/03/2021 14:00,78.5325
15/03/2021 14:15,63.605003
15/03/2021 14:30,53.475
15/03/2021 14:45,60.730003
15/03/2021 15:00,52.8675
15/03/2021 15:15,42.547503
15/03/2021 15:30,37.67
15/03/2021 15:45,37.37
15/03/2021 16:00,28.2525
15/03/2021 16:15,24.287503
15/03/2021 16:30,21.7275
15/03/2021 16:45,16.52
15/03/2021 17:00,10.2575
15/03/2021 17:15,10.82
15/03/2021 17:30,6.8775
15/03/2021 17:45,3.0275004
15/03/2021 18:00,2.855
15/03/2021 18:15,1.7625
15/03/2021 18:30,0.5425
15/03/2021 18:45,0.0125
15/03/2021 19:00,0
15/03/2021 19:15,0
15/03/2021 19:30,0
15/03/2021 19:45,0
15/03/2021 20:00,0
15/03/2021 20:15,0
15/03/2021 20:30,0
15/03/2021 20:45,0
15/03/2021 21:00,0
15/03/2021 21:15,0
15/03/2021 21:30,0
15/03/2021 21:45,0
15/03/2021 22:00,0
15/03/2021 22:15,0
15/03/2021 22:30,0
15/03/2021 22:45,0
15/03/2021 23:00,0
15/03/2021 23:15,0
15/03/2021 23:30,0
15/03/2021 23:45,0
16/03/2021 00:00,0
16/03/2021 00:15,0
16/03/2021 00:30,0
16/03/2021 00:45,0
16/03/2021 01:00,0
16/03/2021 01:15,0
16/03/2021 01:30,0
16/03/2021 01:45,0
16/03/2021 02:00,0
16/03/2021 02:15,0
16/03/2021 02:30,0
16/03/2021 02:45,0
16/03/2021 03:00,0
16/03/2021 03:15,0
16/03/2021 03:30,0
16/03/2021 03:45,0
16/03/2021 04:00,0
16/03/2021 04:15,0
16/03/2021 04:30,0
16/03/2021 04:45,0
16/03/2021 05:00,0
16/03/2021 05:15,0
16/03/2021 05:30,0
16/03/2021 05:45,0
16/03/2021 06:00,0
16/03/2021 06:15,0
16/03/2021 06:30,0
16/03/2021 06:45,0
16/03/2021 07:00,0.125
16/03/2021 07:15,1.2175
16/03/2021 07:30,2.445
16/03/2021 07:45,2.2275
16/03/2021 08:00,3.6350001
16/03/2021 08:15,8.9125
16/03/2021 08:30,12.8325004
16/03/2021 08:45,10.6100004
16/03/2021 09:00,16.945
16/03/2021 09:15,23.42
16/03/2021 09:30,20.7
16/03/2021 09:45,21.585
16/03/2021 10:00,23.5075
16/03/2021 10:15,23.7075
16/03/2021 10:30,25.2075
16/03/2021 10:45,31.585
16/03/2021 11:00,53.1225
16/03/2021 11:15,48.3325
16/03/2021 11:30,46.1825
16/03/2021 11:45,50.8225
16/03/2021 12:00,49.07
16/03/2021 12:15,48.7625
16/03/2021 12:30,40.7125
16/03/2021 12:45,43.6625
16/03/2021 13:00,48.42
16/03/2021 13:15,50.3275
16/03/2021 13:30,63.1425
16/03/2021 13:45,63.7925
16/03/2021 14:00,42.9075
16/03/2021 14:15,60.53
16/03/2021 14:30,50.6775
16/03/2021 14:45,27.0525
16/03/2021 15:00,25.6075
16/03/2021 15:15,18.6025
16/03/2021 15:30,23.69
16/03/2021 15:45,25.47
16/03/2021 16:00,15.8375
16/03/2021 16:15,25.5725
16/03/2021 16:30,22.03
16/03/2021 16:45,18.9525004
16/03/2021 17:00,14.1825
16/03/2021 17:15,8.1975
16/03/2021 17:30,4.1850004
16/03/2021 17:45,3.6075
16/03/2021 18:00,2.645
16/03/2021 18:15,1.1175
16/03/2021 18:30,0.65
16/03/2021 18:45,0
16/03/2021 19:00,0
16/03/2021 19:15,0
16/03/2021 19:30,0
16/03/2021 19:45,0
16/03/2021 20:00,0
16/03/2021 20:15,0
16/03/2021 20:30,0
16/03/2021 20:45,0
16/03/2021 21:00,0
16/03/2021 21:15,0
16/03/2021 21:30,0
16/03/2021 21:45,0
16/03/2021 22:00,0
16/03/2021 22:15,0
16/03/2021 22:30,0
16/03/2021 22:45,0
16/03/2021 23:00,0
16/03/2021 23:15,0
16/03/2021 23:30,0
16/03/2021 23:45,0
17/03/2021 00:00,0
17/03/2021 00:15,0
17/03/2021 00:30,0
17/03/2021 00:45,0
17/03/2021 01:00,0
17/03/2021 01:15,0
17/03/2021 01:30,0
17/03/2021 01:45,0
17/03/2021 02:00,0
17/03/2021 02:15,0
17/03/2021 02:30,0
17/03/2021 02:45,0
17/03/2021 03:00,0
17/03/2021 03:15,0
17/03/2021 03:30,0
17/03/2021 03:45,0
17/03/2021 04:00,0
17/03/2021 04:15,0
17/03/2021 04:30,0
17/03/2021 04:45,0
17/03/2021 05:00,0
17/03/2021 05:15,0
17/03/2021 05:30,0
17/03/2021 05:45,0
17/03/2021 06:00,0
17/03/2021 06:15,0
17/03/2021 06:30,0
17/03/2021 06:45,0
17/03/2021 07:00,0.4775
17/03/2021 07:15,1.4925
17/03/2021 07:30,6.0225
17/03/2021 07:45,8.4925001
17/03/2021 08:00,7.7600004
17/03/2021 08:15,10.68
17/03/2021 08:30,14.5675
17/03/2021 08:45,9.425
17/03/2021 09:00,18.05
17/03/2021 09:15,24.75
17/03/2021 09:30,16.5175
17/03/2021 09:45,16.3075
17/03/2021 10:00,18.377503
17/03/2021 10:15,24.827503
17/03/2021 10:30,25.447503
17/03/2021 10:45,22.3575
17/03/2021 11:00,40.0175
17/03/2021 11:15,57.1275
17/03/2021 11:30,50.0875
17/03/2021 11:45,48.8475
17/03/2021 12:00,31.0725
17/03/2021 12:15,58.7425
17/03/2021 12:30,66.3975
17/03/2021 12:45,65.5725
17/03/2021 13:00,73.3675
17/03/2021 13:15,73.8275
17/03/2021 13:30,53.0425
17/03/2021 13:45,61.655003
17/03/2021 14:00,71.8875
17/03/2021 14:15,95.4325
17/03/2021 14:30,95.795
17/03/2021 14:45,78.485
17/03/2021 15:00,77.26
17/03/2021 15:15,53.340003
17/03/2021 15:30,44.54
17/03/2021 15:45,30.12
17/03/2021 16:00,23.8725
17/03/2021 16:15,18.6
17/03/2021 16:30,12.3275
17/03/2021 16:45,11.415
17/03/2021 17:00,19.71
17/03/2021 17:15,14.5225004
17/03/2021 17:30,11.595
17/03/2021 17:45,6.6250001
17/03/2021 18:00,3.665
17/03/2021 18:15,2.42
17/03/2021 18:30,1.225
17/03/2021 18:45,0.26
17/03/2021 19:00,0
17/03/2021 19:15,0
17/03/2021 19:30,0
17/03/2021 19:45,0
17/03/2021 20:00,0
17/03/2021 20:15,0
17/03/2021 20:30,0
17/03/2021 20:45,0
17/03/2021 21:00,0
17/03/2021 21:15,0
17/03/2021 21:30,0
17/03/2021 21:45,0
17/03/2021 22:00,0
17/03/2021 22:15,0
17/03/2021 22:30,0
17/03/2021 22:45,0
17/03/2021 23:00,0
17/03/2021 23:15,0
17/03/2021 23:30,0
17/03/2021 23:45,0
18/03/2021 00:00,0
18/03/2021 00:15,0
18/03/2021 00:30,0
18/03/2021 00:45,0
18/03/2021 01:00,0
18/03/2021 01:15,0
18/03/2021 01:30,0
18/03/2021 01:45,0
18/03/2021 02:00,0
18/03/2021 02:15,0
18/03/2021 02:30,0
18/03/2021 02:45,0
18/03/2021 03:00,0
18/03/2021 03:15,0
18/03/2021 03:30,0
18/03/2021 03:45,0
18/03/2021 04:00,0
18/03/2021 04:15,0
18/03/2021 04:30,0
18/03/2021 04:45,0
18/03/2021 05:00,0
18/03/2021 05:15,0
18/03/2021 05:30,0
18/03/2021 05:45,0
18/03/2021 06:00,0
18/03/2021 06:15,0
18/03/2021 06:30,0
18/03/2021 06:45,0.05
18/03/2021 07:00,1.18
18/03/2021 07:15,2.2325
18/03/2021 07:30,3.3275
18/03/2021 07:45,5.7750001
18/03/2021 08:00,7.15
18/03/2021 08:15,9.58
18/03/2021 08:30,14.4575
18/03/2021 08:45,15.675
18/03/2021 09:00,16.6275
18/03/2021 09:15,19.4975
18/03/2021 09:30,18.175
18/03/2021 09:45,18.3275
18/03/2021 10:00,27.805
18/03/2021 10:15,39.7
18/03/2021 10:30,22.4425
18/03/2021 10:45,31.4925
18/03/2021 11:00,36.5075
18/03/2021 11:15,57.5425
18/03/2021 11:30,32.8825
18/03/2021 11:45,39.972503
18/03/2021 12:00,46.770003
18/03/2021 12:15,41.9925
18/03/2021 12:30,27.342503
18/03/2021 12:45,57.9325
18/03/2021 13:00,51.350003
18/03/2021 13:15,43.497503
18/03/2021 13:30,61.210003
18/03/2021 13:45,44.24
18/03/2021 14:00,41.175
18/03/2021 14:15,38.665003
18/03/2021 14:30,42.6325
18/03/2021 14:45,28.8225
18/03/2021 15:00,42.77
18/03/2021 15:15,32.635
18/03/2021 15:30,36.455
18/03/2021 15:45,49.605
18/03/2021 16:00,52.795
18/03/2021 16:15,59.7675
18/03/2021 16:30,47.1425
18/03/2021 16:45,18.375
18/03/2021 17:00,15.6375
18/03/2021 17:15,11.6200004
18/03/2021 17:30,6.6375
18/03/2021 17:45,9.0625001
18/03/2021 18:00,5.415
18/03/2021 18:15,1.7175
18/03/2021 18:30,0.6175
18/03/2021 18:45,0.095
18/03/2021 19:00,0
18/03/2021 19:15,0
18/03/2021 19:30,0
18/03/2021 19:45,0
18/03/2021 20:00,0
18/03/2021 20:15,0
18/03/2021 20:30,0
18/03/2021 20:45,0
18/03/2021 21:00,0
18/03/2021 21:15,0
18/03/2021 21:30,0
18/03/2021 21:45,0
18/03/2021 22:00,0
18/03/2021 22:15,0
18/03/2021 22:30,0
18/03/2021 22:45,0
18/03/2021 23:00,0
18/03/2021 23:15,0
18/03/2021 23:30,0
18/03/2021 23:45,0
19/03/2021 00:00,0
19/03/2021 00:15,0
19/03/2021 00:30,0
19/03/2021 00:45,0
19/03/2021 01:00,0
19/03/2021 01:15,0
19/03/2021 01:30,0
19/03/2021 01:45,0
19/03/2021 02:00,0
19/03/2021 02:15,0
19/03/2021 02:30,0
19/03/2021 02:45,0
19/03/2021 03:00,0
19/03/2021 03:15,0
19/03/2021 03:30,0
19/03/2021 03:45,0
19/03/2021 04:00,0
19/03/2021 04:15,0
19/03/2021 04:30,0
19/03/2021 04:45,0
19/03/2021 05:00,0
19/03/2021 05:15,0
19/03/2021 05:30,0
19/03/2021 05:45,0
19/03/2021 06:00,0
19/03/2021 06:15,0
19/03/2021 06:30,0.0375
19/03/2021 06:45,0.905
19/03/2021 07:00,2.58
19/03/2021 07:15,5.05
19/03/2021 07:30,9.6225
19/03/2021 07:45,15.25
19/03/2021 08:00,22.3025001
19/03/2021 08:15,30.195
19/03/2021 08:30,38.7125
19/03/2021 08:45,46.86
19/03/2021 09:00,55.1175
19/03/2021 09:15,63.13
19/03/2021 09:30,71.5075
19/03/2021 09:45,82.7575
19/03/2021 10:00,90.9275
19/03/2021 10:15,92.73
19/03/2021 10:30,96.065
19/03/2021 10:45,98.915
19/03/2021 11:00,104.98
19/03/2021 11:15,103.2375
19/03/2021 11:30,106.8075
19/03/2021 11:45,109.655
19/03/2021 12:00,108.5125
19/03/2021 12:15,109.25
19/03/2021 12:30,74.07
19/03/2021 12:45,71.01
19/03/2021 13:00,97.25
19/03/2021 13:15,105.2625
19/03/2021 13:30,95.0725
19/03/2021 13:45,94.2325
19/03/2021 14:00,59.615
19/03/2021 14:15,101.655
19/03/2021 14:30,82.8975
19/03/2021 14:45,80.4025
19/03/2021 15:00,85.2375
19/03/2021 15:15,91.64
19/03/2021 15:30,87.305
19/03/2021 15:45,81.7250004
19/03/2021 16:00,74.57
19/03/2021 16:15,66.99
19/03/2021 16:30,59.6325
19/03/2021 16:45,51.6575
19/03/2021 17:00,43.255
19/03/2021 17:15,35.22
19/03/2021 17:30,27.4150001
19/03/2021 17:45,19.7625
19/03/2021 18:00,12.1625
19/03/2021 18:15,5.31
19/03/2021 18:30,2.2575
19/03/2021 18:45,0.7
19/03/2021 19:00,0.0375
19/03/2021 19:15,0
19/03/2021 19:30,0
19/03/2021 19:45,0
19/03/2021 20:00,0
19/03/2021 20:15,0
19/03/2021 20:30,0
19/03/2021 20:45,0
19/03/2021 21:00,0
19/03/2021 21:15,0
19/03/2021 21:30,0
19/03/2021 21:45,0
19/03/2021 22:00,0
19/03/2021 22:15,0
19/03/2021 22:30,0
19/03/2021 22:45,0
19/03/2021 23:00,0
19/03/2021 23:15,0
19/03/2021 23:30,0
19/03/2021 23:45,0
20/03/2021 00:00,0
20/03/2021 00:15,0
20/03/2021 00:30,0
20/03/2021 00:45,0
20/03/2021 01:00,0
20/03/2021 01:15,0
20/03/2021 01:30,0
20/03/2021 01:45,0
20/03/2021 02:00,0
20/03/2021 02:15,0
20/03/2021 02:30,0
20/03/2021 02:45,0
20/03/2021 03:00,0
20/03/2021 03:15,0
20/03/2021 03:30,0
20/03/2021 03:45,0
20/03/2021 04:00,0
20/03/2021 04:15,0
20/03/2021 04:30,0
20/03/2021 04:45,0
20/03/2021 05:00,0
20/03/2021 05:15,0
20/03/2021 05:30,0
20/03/2021 05:45,0
20/03/2021 06:00,0
20/03/2021 06:15,0
20/03/2021 06:30,0.075
20/03/2021 06:45,1.18
20/03/2021 07:00,3.64
20/03/2021 07:15,6.395
20/03/2021 07:30,8.675
20/03/2021 07:45,13.1100004
20/03/2021 08:00,18.6275
20/03/2021 08:15,24.08
20/03/2021 08:30,29.49
20/03/2021 08:45,33.9575
20/03/2021 09:00,31.625
20/03/2021 09:15,38.8025
20/03/2021 09:30,51.095
20/03/2021 09:45,65.1425
20/03/2021 10:00,63.2475
20/03/2021 10:15,64.837503
20/03/2021 10:30,88.545
20/03/2021 10:45,90.817503
20/03/2021 11:00,99.4325
20/03/2021 11:15,103.565
20/03/2021 11:30,105.995
20/03/2021 11:45,92.68
20/03/2021 12:00,108.9525
20/03/2021 12:15,115.027503
20/03/2021 12:30,87.0675
20/03/2021 12:45,78.2025
20/03/2021 13:00,77.2875
20/03/2021 13:15,105.4575
20/03/2021 13:30,92.8625
20/03/2021 13:45,119.76
20/03/2021 14:00,112.885
20/03/2021 14:15,70.16
20/03/2021 14:30,46.5125
20/03/2021 14:45,46.705003
20/03/2021 15:00,40.875003
20/03/2021 15:15,33.235
20/03/2021 15:30,28.495
20/03/2021 15:45,28.5875
20/03/2021 16:00,17.8325
20/03/2021 16:15,13.275
20/03/2021 16:30,10.185
20/03/2021 16:45,7.9175
20/03/2021 17:00,7.8125
20/03/2021 17:15,6.575
20/03/2021 17:30,5.0575004
20/03/2021 17:45,5.44
20/03/2021 18:00,3.4925
20/03/2021 18:15,1.205
20/03/2021 18:30,0.115
20/03/2021 18:45,0
20/03/2021 19:00,0
20/03/2021 19:15,0
20/03/2021 19:30,0
20/03/2021 19:45,0
20/03/2021 20:00,0
20/03/2021 20:15,0
20/03/2021 20:30,0
20/03/2021 20:45,0
20/03/2021 21:00,0
20/03/2021 21:15,0
20/03/2021 21:30,0
20/03/2021 21:45,0
20/03/2021 22:00,0
20/03/2021 22:15,0
20/03/2021 22:30,0
20/03/2021 22:45,0
20/03/2021 23:00,0
20/03/2021 23:15,0
20/03/2021 23:30,0
20/03/2021 23:45,0
21/03/2021 00:00,0
21/03/2021 00:15,0
21/03/2021 00:30,0
21/03/2021 00:45,0
21/03/2021 01:00,0
21/03/2021 01:15,0
21/03/2021 01:30,0
21/03/2021 01:45,0
21/03/2021 02:00,0
21/03/2021 02:15,0
21/03/2021 02:30,0
21/03/2021 02:45,0
21/03/2021 03:00,0
21/03/2021 03:15,0
21/03/2021 03:30,0
21/03/2021 03:45,0
21/03/2021 04:00,0
21/03/2021 04:15,0
21/03/2021 04:30,0
21/03/2021 04:45,0
21/03/2021 05:00,0
21/03/2021 05:15,0
21/03/2021 05:30,0
21/03/2021 05:45,0
21/03/2021 06:00,0
21/03/2021 06:15,0
21/03/2021 06:30,0
21/03/2021 06:45,0.3425
21/03/2021 07:00,1.94
21/03/2021 07:15,4.1450001
21/03/2021 07:30,7.825
21/03/2021 07:45,10.4025
21/03/2021 08:00,13.6225
21/03/2021 08:15,10.2775
21/03/2021 08:30,13.0325
21/03/2021 08:45,17.145
21/03/2021 09:00,17.64
21/03/2021 09:15,26.875
21/03/2021 09:30,31.1675
21/03/2021 09:45,37.1175
21/03/2021 10:00,26.0650004
